run_id,horizon_days,long_short_quantile,weight_max,gross_exposure_target,turnover_cap,status,error,annualized_return,annualized_volatility,sharpe_ratio,weekly_sharpe_ratio,max_drawdown,average_turnover,total_cost_bps_paid,average_gross_exposure,average_net_exposure,ex_ante_factor_exposure_l1,ex_post_factor_beta_l1,ex_post_factor_r2
20,7,0.2,0.1,1.0,0.2,ok,,0.020270614944385645,0.04052361877131339,0.5002172944814884,0.525338402985446,-0.06797420487289874,0.19999999999999998,443.8000000000001,0.471393339607217,0.020257194041902737,0.09953079277126764,0.08076517996933368,0.12194734127674167
88,7,0.3,0.1,0.8,0.2,ok,,0.014838572377689596,0.028461413254373295,0.5213575392434017,0.5190518585853232,-0.044321008342965595,0.19999999999999998,443.8000000000001,0.42439457728585905,0.006137709647176729,0.0490837151414109,0.04416856252652799,0.06089379608265766
4,7,0.2,0.08,0.8,0.2,ok,,0.016674867418465134,0.03394461091229845,0.4912375475903208,0.516726174625586,-0.05339393996038744,0.19999999999999998,443.8000000000001,0.40784543440396126,0.015581271445908406,0.07742610053588397,0.06364336015931003,0.1077660742392218
64,7,0.25,0.12,0.8,0.2,ok,,0.014209296757645262,0.028482104499611447,0.49888507212797795,0.5116478017364279,-0.03763678668888981,0.19999999999999998,443.8000000000001,0.41960779956440625,0.006233826020064465,0.0501025875999342,0.04919331893579612,0.06785227184788822
26,7,0.2,0.12,0.8,0.1,ok,,0.01287336504033365,0.02613947934758575,0.49248743133526257,0.5097728609714514,-0.03283715235732698,0.09999999999999999,221.90000000000003,0.33830386460115675,0.006741975150907437,0.06258292267118498,0.053348652961611474,0.11765583293377735
134,7,0.35,0.12,0.8,0.1,ok,,0.011849837096577165,0.022914293899130057,0.5171373444340367,0.5088057743688771,-0.03900482387920445,0.09999999999999999,221.90000000000006,0.335267900538541,0.006637144472638532,0.04791036195283909,0.043088212541434696,0.07252825711482702
135,7,0.35,0.12,0.8,0.15,ok,,0.013058664187730384,0.025367738560494343,0.5147744705973472,0.5063756028924271,-0.043573831337594515,0.14999999999999997,332.85,0.3844417232939089,0.006286327426817819,0.04491865287274605,0.041670081111073676,0.0571707694919652
99,7,0.3,0.12,0.8,0.15,ok,,0.013115435352456739,0.02596392896337226,0.5051406268657913,0.5044524776199414,-0.04067440606039496,0.15,332.85,0.38381046084029935,0.006368935847065295,0.04872452006322134,0.04389107344750068,0.06561095471186151
25,7,0.2,0.12,0.8,0.05,ok,,0.011305807777467924,0.02311561765684389,0.48909823415947484,0.4990674077145322,-0.030872623515245667,0.049999999999999996,110.95000000000002,0.273070990198759,0.007423013399722526,0.06710669196187388,0.057500157202148856,0.15580423244233754
27,7,0.2,0.12,0.8,0.15,ok,,0.01344442944893287,0.028667299383847995,0.4689813738265091,0.48771422721053587,-0.035482669403448464,0.15,332.85,0.38675556778080955,0.006424830277407552,0.0592637507953758,0.05330517482009649,0.10026716481054232
121,7,0.35,0.1,0.8,0.05,ok,,0.009994581856723972,0.02026394089288369,0.4932200458714266,0.4871459531924165,-0.033677682777984774,0.049999999999999996,110.95000000000003,0.27185310841903937,0.00732914941248241,0.05446947233886122,0.047379069097849905,0.11566888385309682
136,7,0.35,0.12,0.8,0.2,ok,,0.013644969522149442,0.027603173964424823,0.494326106835945,0.4866004885914207,-0.04831868967313957,0.19999999999999998,443.8000000000001,0.42621049399343514,0.006086831322031758,0.04328137193470527,0.04099447026809686,0.04804443556049309
133,7,0.35,0.12,0.8,0.05,ok,,0.009440082321068521,0.019909739464254773,0.47414394035727614,0.4661086821133721,-0.03375985912829382,0.049999999999999996,110.95000000000003,0.2711408668444579,0.007338094657040293,0.05332485310737938,0.04754093706297488,0.1094458508126116
100,7,0.3,0.12,0.8,0.2,ok,,0.013172769550194197,0.028221058028004266,0.46677093173199313,0.46387939247293775,-0.0452859579926278,0.19999999999999998,443.8000000000001,0.42500080068417834,0.006155178318236388,0.04690530598372052,0.043197090751077465,0.055445992492004215
28,7,0.2,0.12,0.8,0.2,ok,,0.013309112507871257,0.031072002351395157,0.42833134335398465,0.4450397566863583,-0.04350573355564791,0.19999999999999998,443.8000000000001,0.4271554362436425,0.006181755827560086,0.05697342308547044,0.05366050808282409,0.08799142404001636
5,7,0.2,0.08,1.0,0.05,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
6,7,0.2,0.08,1.0,0.1,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
7,7,0.2,0.08,1.0,0.15,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
8,7,0.2,0.08,1.0,0.2,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
9,7,0.2,0.08,1.2,0.05,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
10,7,0.2,0.08,1.2,0.1,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
11,7,0.2,0.08,1.2,0.15,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
12,7,0.2,0.08,1.2,0.2,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
21,7,0.2,0.1,1.2,0.05,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
22,7,0.2,0.1,1.2,0.1,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
23,7,0.2,0.1,1.2,0.15,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
24,7,0.2,0.1,1.2,0.2,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
41,7,0.25,0.08,1.0,0.05,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
42,7,0.25,0.08,1.0,0.1,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
43,7,0.25,0.08,1.0,0.15,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
44,7,0.25,0.08,1.0,0.2,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
45,7,0.25,0.08,1.2,0.05,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
46,7,0.25,0.08,1.2,0.1,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
47,7,0.25,0.08,1.2,0.15,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
48,7,0.25,0.08,1.2,0.2,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
81,7,0.3,0.08,1.2,0.05,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
82,7,0.3,0.08,1.2,0.1,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
83,7,0.3,0.08,1.2,0.15,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
84,7,0.3,0.08,1.2,0.2,infeasible,Infeasible market-neutral side budgets for weight cap.,,,,,,,,,,0.0,0.0,
